,Stock,Company,CEO,Country,State,City,Market Cap (B),Enterprise Value (B),EBITDA (B),Revenue (B),Profit Margins,Operating Margins,Return On Assets,Return On Equity,Debt To Equity,Free Cashflow (B),Avg Volume (M),Shares Outstanding (B),Short Interest,Institutional Holdings,PE Ratio,PB Ratio,Dividend Yield,Payout Ratio,Dividend Ex Date,Beta,Sector,Industry,Audit Risk,Board Risk,Compensation Risk,Shareholder Rights Risk,Overall Risk,Target High Price,Target Low Price,Target Mean Price,Target Median Price,Recommendation Mean,Recommendation Key,No Analysts,Description,Last Updated,Is Owned,Market_Cap_Category
16,CRWD,"CrowdStrike Holdings, Inc.",Mr. George R. Kurtz,United States,TX,Austin,134.900932608,130.777038848,-0.091371,4.34110208,-0.068,-0.06,-0.021,-0.089,21.36,1.44398016,2.895553,0.25095514,0.028,0.7445,0.0,35.89,0.0,0.0,,1.09,Technology,Software - Infrastructure,10,9,10,10,10,706.0,330.0,518.95557,530.0,1.90385,buy,45,"CrowdStrike Holdings, Inc. provides cybersecurity solutions in the United States and internationally. Its unified platform provides cloud-delivered protection of endpoints, cloud workloads, identity, and data through a software as a service (SaaS) subscription-based model. The company offers corporate endpoint and cloud workload security, managed security, security and vulnerability management, IT operations management, identity protection, threat intelligence, data protection, SaaS security posture management, and AI powered workflow automation, and securing generative AI workload services, as well as security orchestration, automation, and response; and security information and event management, and log management services. It primarily sells subscriptions to its Falcon platform and cloud modules. CrowdStrike Holdings, Inc. was incorporated in 2011 and is headquartered in Austin, Texas.",2025-11-17,True,Large
20,LOW,"Lowe's Companies, Inc.",Mr. Marvin R. Ellison,United States,NC,Mooresville,129.814142976,161.617952768,12.490999808,83.612000256,0.082,0.14,0.143,0.0,0.0,6.854249984,2.692984,0.560824905,0.014,0.8003,18.69,-11.21,2.11,0.3815,2025-10-21,0.96,Consumer Cyclical,Home Improvement Retail,4,5,5,3,4,325.0,221.0,278.5625,280.0,1.91429,buy,32,"Lowe's Companies, Inc., together with its subsidiaries, operates as a home improvement retailer in the United States. It provides a line of products for construction, maintenance, repair, remodeling, and decorating. The company also offers home improvement products, such as appliances, seasonal and outdoor living, lumber, lawn and garden, kitchens and bath, hardware, building materials, millwork, paint, rough plumbing, tools, electrical, flooring, and décor. In addition, it offers installation services through independent contractors in various product categories; and extended protection plans and repair services. The company sells its national brand-name merchandise and private brand products to professional customers, individual homeowners, and renters. The company also sells its products through Lowes.com website, as well as through mobile applications. Further, it provides design, distribution, and installation services for interior surface finishes to home builders and property managers. Lowe's Companies, Inc. was founded in 1921 and is based in Mooresville, North Carolina.",2025-11-17,True,Large
25,PLD,"Prologis, Inc.",Mr. Hamid R. Moghadam,United States,CA,San Francisco,115.179511808,153.469124608,6.452320256,9.100544,0.352,0.43,0.025,0.06,62.79,4.712527872,3.339401,0.928867,0.013,0.9719,35.71,2.17,3.29,1.1599,2025-09-15,1.41,Real Estate Investment Trusts,REIT - Industrial,7,4,8,3,6,145.0,116.0,129.95,132.5,1.91667,buy,20,"Prologis, Inc., is the global leader in logistics real estate with a focus on high-barrier, high-growth markets. At September 30, 2025, the company owned or had investments in, on a wholly owned basis or through co-investment ventures, properties and development projects expected to total approximately 1.3 billion square feet (120 million square meters) in 20 countries. Prologis leases modern logistics facilities to a diverse base of approximately 6,500 customers principally across two major categories: business-to-business and retail/online fulfillment.",2025-11-17,True,Large
13,HOOD,"Robinhood Markets, Inc.",Mr. Vladimir  Tenev,United States,CA,Menlo Park,109.278420992,106.920640512,,4.204,0.522,0.52,0.052,0.278,188.79,,36.214656,0.786356025,0.06,0.7627,51.04,12.85,0.0,0.0,,2.42,Financial Services,Capital Markets,2,10,9,10,10,180.0,86.0,150.49777,155.0,2.04,buy,22,"Robinhood Markets, Inc. operates financial services platform in the United States. Its platform allows users to invest in stocks, exchange-traded funds (ETFs), American depository receipts, options, gold, and cryptocurrencies. The company offers fractional trading, recurring investments, fully-paid securities lending, access to investing on margin, cash sweep, instant withdrawals, retirement program, around-the-clock trading, joint investing accounts, event contracts, and future contract services. It also provides various learning and education solutions comprise Snacks, an accessible digest of business news stories for a new generation of investors.; Learn, which is an online collection of guides, feature tutorials, and financial dictionary; Newsfeeds that offer access to free, premium news from sites from various sites, such as Barron's, Reuters, and Dow Jones. In addition, the company offers In-App Education, a resource that covers investing fundamentals, including why people invest, a stock market overview, and tips on how to define investing goals, as well as allows customers to understand the basics of investing before their first trade; and Crypto Learn and Earn, an educational module available to various crypto customers through Robinhood Learn to teach customers the basics related to cryptocurrency. Further, it provides Robinhood credit cards, cash card and spending accounts, and wallets. The company also owns and operates a digital currency marketplace that allows companies and individuals from all around the world to buy and sell bitcoin, litecoin, ethereum, ripple, and bitcoin cash. Robinhood Markets, Inc. was incorporated in 2013 and is headquartered in Menlo Park, California.",2025-11-17,True,Large
3,MELI,"MercadoLibre, Inc.",Mr. Marcos  Eduardo Galperín,Uruguay,N/A,Montevideo,103.872946176,109.683949568,3.864,26.193000448,0.079,0.1,0.066,0.406,159.3,-4.066249984,0.47405,0.050697182,0.011,0.8459,50.0,16.63,0.0,0.0,2017-12-27,1.42,Consumer Cyclical,Internet Retail,6,9,5,7,8,3500.0,2170.0,2869.6538,2875.0,1.42308,strong_buy,26,"MercadoLibre, Inc. operates online commerce platforms in Brazil, Mexico, Argentina, and internationally. The company operates Mercado Libre Marketplace, an online commerce platform that can be accessed through mobile app or website; and Mercado Pago, a financial technology solution platform, which offers comprehensive set of financial technology services to users and other users of its e-commerce platform. It also provides Mercado Fondo that allows users to invest funds deposited in their Mercado Pago accounts; Mercado Credito, which grants loans and obtains better funding alternatives; and Mercado Mercado Envios that facilitates the shipping of goods from the Company and sellers to buyers. In addition, the company provides Mercado Libre Classifieds, where users can list vehicles, properties, and services; Mercado Ads, an advertising platform, which enables retailers and brands to promote their products and services on the platform; and Mercado Shops which allows users to set-up, manage, and promote their own online webstores under a subscription-based business model. MercadoLibre, Inc. was incorporated in 1999 and is headquartered in Montevideo, Uruguay.",2025-11-17,True,Large
14,NKE,"NIKE, Inc.",Mr. Mark G. Parker,United States,OR,Beaverton,97.605632,97.342185472,4.196999936,46.440001536,0.062,0.08,0.057,0.211,82.13,3.629374976,14.413515,1.189313611,0.039,0.8326,32.91,7.04,2.49,0.8205,2025-09-01,1.29,Consumer Cyclical,Footwear & Accessories,9,10,7,10,10,120.0,38.0,83.70029,84.0,2.025,buy,35,"NIKE, Inc., together with its subsidiaries, designs, develops, markets, and sells athletic and casual footwear, apparel, equipment, accessories, and services for men, women, and kids in North America, Europe, the Middle East, Africa, Greater China, the Asia Pacific, and Latin America. The company offers its products under the NIKE, Jordan, Jumpman, Converse, Chuck Taylor, All Star, One Star, Star Chevron, and Jack Purcell trademarks. It also provides a line of performance equipment and accessories, including bags, socks, sport balls, eyewear, timepieces, digital devices, bats, gloves, protective equipment, and other equipment for sports activities, as well as various plastic products to other manufacturers; distributes and licenses casual sneakers, apparel, and accessories; and markets apparel with licensed college and professional team and league logos. In addition, the company offers consumer services and experiences, including sport focused events and activations; fitness and activity apps; sport, fitness, and wellness content; and digital services and features in retail stores. It sells its products to footwear stores; sporting goods stores; athletic specialty stores; department stores; skate, tennis, and golf shops; and other wholesale accounts through NIKE-owned retail stores, independent distributors, licensees, sales representatives, and digital platforms. The company was formerly known as Blue Ribbon Sports, Inc. and changed its name to NIKE, Inc. in May 1971. NIKE, Inc. was founded in 1964 and is headquartered in Beaverton, Oregon.",2025-11-17,True,Large
10,WM,"Waste Management, Inc.",Mr. James C. Fish Jr.,United States,TX,Houston,84.267696128,107.455700992,7.277000192,24.783998976,0.103,0.19,0.071,0.293,245.4,1.471250048,1.737703,0.402867051,0.011,0.8401,32.89,8.85,1.58,0.5079,2025-12-04,0.59,Industrials,Waste Management,1,1,1,4,1,270.0,198.0,245.70833,246.5,1.81481,buy,24,"Waste Management, Inc., through its subsidiaries, provides environmental solutions to residential, commercial, industrial, and municipal customers in the United States, Canada, Western Europe, and internationally. It offers collection services, including picking up and transporting waste and recyclable materials from where it was generated to a transfer station, recovery facility, or disposal site; owns and operates transfer stations; and owns, develops, and operates landfill gas-to-energy facilities that produce renewable electricity and renewable natural gas. It also operates materials processing and commodities recycling services, including cardboard, paper, glass, metals, plastics, construction and demolition materials, and other recycling commodities are recovered for resale or redirected for other purposes; recycling brokerage services, such as managing the marketing of recyclable materials for third parties; and other strategic business solutions. In addition, the company collects recyclable food and yard waste, as well as markets and sells mulch, compost, soil amendments, and renewable energy; offers remediation and construction, and industrial waste services; and manages and markets fly ash. Further, it provides Regulated Waste and Compliance Services (RWCS), which offers compliance programs, as well as collection, processing, and disposal of regulated and specialized waste, including medical, pharmaceutical, and hazardous waste; and Secure Information Destruction (SID) services that includes the collection of personal and confidential information for secure destruction and recycling of sorted office paper. The company was formerly known as USA Waste Services, Inc. and changed its name to Waste Management, Inc. in 1998. Waste Management, Inc. was founded in 1968 and is based in Houston, Texas.",2025-11-17,True,Large
33,ABNB,"Airbnb, Inc.",Mr. Brian  Chesky,United States,CA,San Francisco,73.483526144,64.580796416,2.760999936,11.943000064,0.22,0.4,0.075,0.308,26.46,3.233625088,4.725343,0.42529412,0.043,0.8514,29.05,8.62,0.0,0.0,,1.11,Consumer Cyclical,Travel Services,9,10,10,10,10,180.0,102.0,139.25429,140.0,2.57778,hold,35,"Airbnb, Inc., together with its subsidiaries, operates a platform that enables hosts to offer stays and experiences to guests worldwide. Its marketplace connects hosts and guests online or through mobile devices to book spaces and experiences. It also offers gift cards. The company was formerly known as AirBed & Breakfast, Inc. and changed its name to Airbnb, Inc. in November 2010. Airbnb, Inc. was founded in 2007 and is headquartered in San Francisco, California.",2025-11-17,True,Large
29,WDAY,"Workday, Inc.",Mr. Aneel  Bhusri,United States,CA,Pleasanton,59.671830528,57.218940928,1.107000064,8.958999552,0.065,0.11,0.028,0.067,41.17,2.457999872,3.031542,0.217,0.052,0.9685,107.36,6.72,0.0,0.0,,1.14,Technology,Software - Application,3,10,10,10,10,340.0,230.0,281.43756,280.0,1.7,buy,37,"Workday, Inc. provides enterprise cloud applications in the United States and internationally. The company offers a suite of financial management applications to maintain accounting information; manage financial processes, such as payables and receivables; identify real-time financial, operational, and management insights; perform financial consolidation; reduce time-to-close; promote internal control and auditability; and achieve consistency across finance operations. It also provides spend management solutions that help organizations to streamline supplier selection and contract management, build and execute sourcing events, such as requests for proposals, and manage indirect spend; expense management solutions to submit and approve expenses; and a suite of human capital management applications that enables HR teams to hire, onboard, pay, develop, reskill, and provide employee experiences. In addition, the company offers planning applications; and applications for analytics and reporting comprising augmented analytics to surface insights to the line of business in simple-to-understand stories. Further, it provides supply chain and inventory solutions to healthcare organizations; solutions to manage the end-to-end student and faculty lifecycle; Workday Extend for customers and their developers to build custom applications; and Workday Illuminate, which helps customers accelerate manual tasks, assist employees, and transform business processes. The company serves the professional and business services, financial services, healthcare, education, government, technology, media, retail, and hospitality industries. It sells its solutions through its direct sales organization. The company was formerly known as North Tahoe Power Tools, Inc. and changed its name to Workday, Inc. in July 2005. Workday, Inc. was incorporated in 2005 and is headquartered in Pleasanton, California.",2025-11-17,True,Large
19,O,Realty Income Corporation,Mr. Sumit  Roy,United States,CA,San Diego,52.250648576,81.079648256,5.052203008,5.614793216,0.171,0.45,0.023,0.025,73.98,2.043045248,5.586475,0.919905765,0.064,0.8016,53.08,1.34,5.69,2.9953,2025-11-27,0.81,Real Estate Investment Trusts,REIT - Retail,9,1,5,8,5,75.0,59.0,63.28571,62.0,2.56,hold,21,"Realty Income (NYSE: O), an S&P 500 company, is real estate partner to the world's leading companies. Founded in 1969, we serve our clients as a full-service real estate capital provider. As of September 30, 2025, we have a portfolio of over 15,500 properties in all 50 U.S. states, the U.K., and seven other countries in Europe. We are known as The Monthly Dividend Company and have a mission to invest in people and places to deliver dependable monthly dividends that increase over time. Since our founding, we have declared 664 consecutive monthly dividends and are a member of the S&P 500 Dividend Aristocrats index for having increased our dividend for over 30 consecutive years.",2025-11-17,True,Large
17,CMG,"Chipotle Mexican Grill, Inc.",Mr. Scott  Boatwright,United States,CA,Newport Beach,41.744318464,45.303160832,2.340452096,11.787400192,0.13,0.16,0.136,0.45,154.57,1.142371328,22.069953,1.322278,0.022,0.9065,27.94,12.99,0.0,0.0,,1.0,Consumer Cyclical,Restaurants,6,1,10,7,8,55.0,34.0,43.18182,44.0,1.66667,buy,33,"Chipotle Mexican Grill, Inc., together with its subsidiaries, owns and operates Chipotle Mexican Grill restaurants. It sells food and beverages, such as burritos, burrito bowls, quesadillas, tacos, and salads, as well as lifestyle bowls, kids's meal, chips, sides, and drinks. The company also provides delivery and related services through its app and website. It has operations in the United States, Canada, France, Germany, Dubai, and the United Kingdom. Chipotle Mexican Grill, Inc. was founded in 1993 and is headquartered in Newport Beach, California.",2025-11-17,True,Large
38,GEHC,GE HealthCare Technologies Inc.,Mr. Peter J. Arduini,United States,IL,Chicago,33.694930944,40.287404032,3.625999872,20.245999616,0.109,0.14,0.055,0.245,105.13,1.485250048,3.313721,0.455521592,0.033,0.8886,15.14,3.33,0.19,0.028,2025-10-23,1.27,Healthcare,Health Information Services,1,6,5,5,4,108.0,73.0,88.44048,87.0,1.77273,buy,21,"GE HealthCare Technologies Inc. engages in the development, manufacture, and marketing of products, services, and complementary digital solutions used in the diagnosis, treatment, and monitoring of patients in the United States, Canada, and internationally. The company operates through four segments: Imaging, Advanced Visualization Solutions (AVS), Patient Care Solutions (PCS), and Pharmaceutical Diagnostics (PDx). The Imaging segment offers molecular imaging, computed tomography (CT) scanning, magnetic resonance (MR) imaging, image-guided therapy, X-ray systems, and women's health products. The AVS segment provides ultrasound, image guided therapies, and interventional solutions for screening, diagnosis, treatment, and monitoring of certain diseases in clinical areas, such as women's health, cardiovascular, and comprehensive care ultrasound as well as surgical visualization and guidance products. The PCS segment provides medical devices, consumables, services, and digital solutions. Its portfolio includes patient monitoring, diagnostic cardiology, consumables and services, digital solutions, maternal infant care, and anesthesia products. The PDx segment supplies diagnostic agents, including CT, angiography and X-ray, MR, single-photon emission computed tomography, and positron emission tomography to the radiology and nuclear medicine industries. The segment also provides contrast media pharmaceuticals that are administered to a patient prior to certain diagnostic scans to increase the visibility of tissues or structures during imaging exams; and molecular imaging agents or radiopharmaceuticals, which are molecular tracers labeled with radioisotopes. The company was formerly known as GE Healthcare Holding LLC and changed its name to GE HealthCare Technologies Inc. in December 2022. The company was incorporated in 2022 and is headquartered in Chicago, Illinois.",2025-11-17,True,Large
32,VICI,VICI Properties Inc.,Mr. Edward Baltazar Pitoniak,United States,NY,New York,32.545306624,50.045456384,3.668513024,3.969078016,0.702,0.98,0.05,0.104,62.92,1.279214592,8.931406,1.068811371,0.03,1.0007,11.54,1.17,5.93,0.6644,2025-09-17,0.71,Real Estate,REIT - Diversified,2,2,2,8,4,42.0,34.0,36.45455,36.0,1.52174,buy,22,"VICI Properties Inc. is an S&P 500 experiential real estate investment trust that owns one of the largest portfolios of market-leading gaming, hospitality, wellness, entertainment and leisure destinations, including Caesars Palace Las Vegas, MGM Grand and the Venetian Resort Las Vegas, three of the most iconic entertainment facilities on the Las Vegas Strip. VICI Properties owns 93 experiential assets across a geographically diverse portfolio consisting of 54 gaming properties and 39 other experiential properties across the United States and Canada. The portfolio is comprised of approximately 127 million square feet and features approximately 60,300 hotel rooms and over 500 restaurants, bars, nightclubs and sportsbooks. Its properties are occupied by industry-leading gaming, leisure and hospitality operators under long-term, triple-net lease agreements. VICI Properties has a growing array of real estate and financing partnerships with leading developers and operators in other experiential sectors, including Cabot, Cain, Canyon Ranch, Chelsea Piers, Great Wolf Resorts, Homefield, Kalahari Resorts and Lucky Strike Entertainment. VICI Properties also owns four championship golf courses and approximately 33 acres of undeveloped and underdeveloped land adjacent to the Las Vegas Strip. VICI Properties' goal is to create the highest quality and most productive experiential real estate portfolio through a strategy of partnering with the highest quality experiential place makers and operators.",2025-11-17,True,Large
6,FSLR,"First Solar, Inc.",Mr. Mark R. Widmar,United States,AZ,Tempe,27.534196736,26.00953856,2.018718976,5.050625024,0.277,0.29,0.076,0.169,9.89,0.168763744,2.529334,0.107308141,0.102,1.0383,19.42,3.01,0.0,0.0,,1.59,Technology,Solar,3,9,8,7,8,335.0,150.0,269.63687,274.0,1.63889,buy,32,"First Solar, Inc., a solar technology company, provides photovoltaic (PV) solar energy solutions in the United States, France, India, Chile, and internationally. The company manufactures and sells PV solar modules with a thin film semiconductor technology that provides a lower-carbon alternative to conventional crystalline silicon PV solar modules. It also designs, manufactures, and sells cadmium telluride solar modules that converts sunlight into electricity. The company's residual business operations include project development activities, operations and maintenance services, and the sale of PV solar power systems to third-party customers. It serves developers and operators of systems, utilities, independent power producers, commercial and industrial companies, and other system owners. The company was formerly known as First Solar Holdings, Inc. and changed its name to First Solar, Inc. in 2006. First Solar, Inc. was founded in 1999 and is headquartered in Tempe, Arizona.",2025-11-17,True,Large
12,TTD,"The Trade Desk, Inc.",Mr. Jeffrey Terry Green,United States,CA,Ventura,20.731711488,19.207663616,0.619692992,2.79050496,0.157,0.22,0.058,0.168,14.46,0.543604096,14.197968,0.440318931,0.102,0.8861,47.65,7.82,0.0,0.0,,1.05,Communication Services,Advertising Agencies,10,10,9,10,10,98.0,34.0,62.8125,60.0,2.16216,buy,32,"The Trade Desk, Inc. operates as a technology company in the United States and internationally. The company offers a self-service cloud-based ad-buying platform that allows buyers to plan, manage, optimize, and measure data-driven digital advertising campaigns across various ad formats and channels, including video, display, audio, digital-out-of-home, native, and social on various devices, such as computers, mobile devices, televisions, and streaming devices. It provides data and other value-added services. The company serves advertising agencies, advertisers, and other service providers for agencies or advertisers. The Trade Desk, Inc. was incorporated in 2009 and is headquartered in Ventura, California.",2025-11-17,True,Large
31,DKNG,DraftKings Inc.,Mr. Jason D. Robins,United States,MA,Boston,14.778865664,15.402426368,-0.028085,5.458103808,-0.049,-0.24,-0.042,-0.296,260.36,0.460681248,15.560489,0.497772508,0.07,0.987,0.0,20.05,0.0,0.0,,1.61,Consumer Cyclical,Gambling,3,10,7,10,9,69.0,30.0,45.86364,46.0,1.58824,buy,33,"DraftKings Inc. operates as a digital sports entertainment and gaming company in the United States and internationally. It provides online sports betting, daily fantasy sports, media, digital lottery courier, media, and other products, as well as retails sportsbooks. The company also offers iGaming, or online casino products, which includes blackjack, roulette, baccarat and slot machines. In addition, the company also engages in the design and development of sports betting and casino gaming software for online and retail sportsbooks, and iGaming operators. Further, it offers DraftKings marketplace, a digital collectibles ecosystem designed for mainstream accessibility that offers curated NFT on marketplace. The company is headquartered in Boston, Massachusetts.",2025-11-17,True,Large
5,MRNA,"Moderna, Inc.",Mr. Stéphane  Bancel,United States,MA,Cambridge,9.752712192,5.907131392,-3.255000064,2.232,-1.396,-0.26,-0.155,-0.293,7.87,-1.98437504,11.326104,0.390733636,0.198,0.715,0.0,1.04,0.0,0.0,,1.11,Healthcare,Biotechnology,5,8,10,9,10,178.0,15.0,39.15,28.0,2.83333,hold,20,"Moderna, Inc., a biotechnology company, provides messenger RNA medicines in the United States, Europe, and internationally. The company's respiratory vaccines include spikevax, mRESVIA, COVID, RSV, seasonal influenza, combination, and pandemic influenza vaccine; latent vaccines comprise cytomegalovirus, epstein-barr virus, herpes simplex virus, varicella zoster virus, and human immunodeficiency virus vaccines; enteric viruses include norovirus; public health vaccines consist of Zika, Nipah, and Mpox vaccines; and bacterial diseases vaccines, such as lyme vaccines. It also provides oncology therapeutics, such as individualized neoantigen and checkpoint adaptive immune modulation therapy; and rare disease products, including propionic and methylmalonic acidemia, glycogen storage disease type 1a, ornithine transcarbamylase deficiency, phenylketonuria, crigler-najjar syndrome type 1, and cystic fibrosis. It has strategic alliances and collaborations with AstraZeneca; Merck & Co., Inc; Vertex Pharmaceuticals Incorporated; Vertex Pharmaceuticals (Europe) Limited; Generation Bio Co.; immatics N.V.; Life Edit Therapeutics; Carisma Therapeutics, Inc.; CytomX Therapeutics; Defense Advanced Research Projects Agency; Biomedical Advanced Research and Development Authority; Institute for Life Changing Medicines; The Bill & Melinda Gates Foundation; and OpenAI. The company was formerly known as Moderna Therapeutics, Inc. and changed its name to Moderna, Inc. in August 2018. Moderna, Inc. was founded in 2010 and is headquartered in Cambridge, Massachusetts.",2025-11-17,True,Medium
24,DUOL,"Duolingo, Inc.",Dr. Luis Alfonso von Ahn Arellano Ph.D.,United States,PA,Pittsburgh,8.623251456,7.531166208,0.125877,0.964270976,0.4,0.15,0.045,0.362,7.44,0.271663616,1.918376,0.040013533,0.129,1.061,23.31,6.53,0.0,0.0,,0.83,Technology,Software - Application,1,8,9,10,9,590.0,180.0,289.81293,300.0,2.33333,buy,17,"Duolingo, Inc. operates as a mobile learning platform in the United States, the United Kingdom, and internationally. The company offers courses in 40 different languages, including Spanish, English, French, German, Italian, Portuguese, Japanese, and Chinese through its Duolingo app. It also provides a digital English language proficiency assessment exam. The company was incorporated in 2011 and is headquartered in Pittsburgh, Pennsylvania.",2025-11-17,True,Medium
30,MTCH,"Match Group, Inc.",Mr. Spencer M. Rascoff,United States,TX,Dallas,7.681723392,10.700808192,1.053318016,3.46936704,0.162,0.31,0.131,0.0,0.0,0.872391488,3.923948,0.236070189,0.054,1.0858,15.08,-34.45,2.35,0.3551,2026-01-05,1.36,Communication Services,Internet Content & Information,5,5,7,8,7,49.0,31.0,37.31579,36.0,2.36364,buy,19,"Match Group, Inc. engages in the provision of digital technologies. It operates through four segments: Tinder, Hinge, Evergreen and Emerging, and Match Group Asia. The company's portfolio of brands includes Tinder, Hinge, Match, Meetic, OkCupid, Pairs, Plenty Of Fish, Azar, BLK, and other brands, built to increase users' likelihood of connecting with others. Its services are available in over 40 languages to users worldwide. The company was incorporated in 1986 and is based in Dallas, Texas.",2025-11-17,True,Medium
27,PLUG,Plug Power Inc.,Mr. Andrew J. Marsh,United States,NY,Latham,3.464653568,3.989035008,-0.922256,0.676169024,0.0,-1.39,-0.156,-0.938,66.16,-0.270113632,116.458218,1.391427242,0.26,0.4001,0.0,1.9,0.0,0.0,,1.73,Industrials,Electrical Equipment & Parts,7,6,5,8,6,7.0,0.75,2.87647,2.5,2.81818,hold,17,"Plug Power Inc. develops hydrogen fuel cells product solutions in North America, Europe, Asia, and internationally. The company offers GenDrive, a hydrogen fueled proton exchange membrane (PEM) fuel cell system that provides power to material handling electric vehicles; GenSure, a stationary fuel cell solution that offers modular PEM fuel cell power to support the backup and grid-support power requirements of the telecommunications, transportation, and utility sectors; and Progen, a fuel cell stack and engine technology used in mobility and stationary fuel cell systems. It also offers GenFuel, a liquid hydrogen fueling delivery, generation, storage, and dispensing system; GenCare, an ongoing Internet of Things-based maintenance and on-site service program for GenDrive fuel cell systems; GenSure fuel cell systems; GenFuel hydrogen storage and dispensing products; ProGen fuel cell engines; and GenKey, an integrated turn-key solution for transitioning to fuel cell power. In addition, the company also provides electrolyzers, a hydrogen generator for clean hydrogen production; liquefaction systems that provides liquid hydrogen to customers; cryogenic equipment for the distribution of liquified hydrogen, oxygen, argon, nitrogen, and other cryogenic gases, including trailers and mobile storage equipment; and liquid hydrogen, an alternative to fuel to fossil-based energy. The company sells its products through a direct product sales force, original equipment manufacturers, and dealer networks. Plug Power Inc. was incorporated in 1997 and is headquartered in Latham, New York.",2025-11-17,True,Medium
36,SEDG,"SolarEdge Technologies, Inc.",Mr. Yehoshua  Nir,Israel,N/A,Herzliya Pituach,2.178520064,2.080792832,-0.397027008,1.045302976,-0.536,-0.14,-0.107,-0.781,86.67,0.212921248,4.237398,0.059800051,0.263,1.0718,0.0,4.49,0.0,0.0,,1.68,Technology,Solar,1,1,7,3,2,44.0,17.0,33.21739,34.0,3.37037,hold,23,"SolarEdge Technologies, Inc., together with its subsidiaries, designs, develops, manufactures, and sells direct current (DC) optimized inverter systems for solar photovoltaic (PV) installations in the United States, Germany, the Netherlands, Italy, rest of Europe, and internationally. The company offers power optimizers, inverters, lithium-ion cells, batteries, storage solutions, electric vehicle chargers and software management of EV charging, smart energy products, smart trackers, and smart energy management software products; Monitoring platform, a cloud-based monitoring platform, which collects power, voltage, current temperature, and other data sent from inverters and power optimizers; and MySolarEdge app, that enables system owners to track their real-time system production and household energy consumption. It also provides SolarEdge Go app, a mobile application for installers, integrating installation, management, and service capabilities; Designer platform, a web-based tool that helps solar professionals to plan, build, simulate, and validate residential and commercial systems; Mapper application for registering the physical layout of new PV sites installed with DC optimized inverter systems; SetApp application, that activates and configurate inverters; and grid services. In addition, the company offers pre-sales support and ongoing training services, as well as technical support before, during, and after installation services. It serves solar installers; providers of solar PV systems to residential and commercial end users; key solar distributors; engineering, procurement, and construction firms; and electrical equipment wholesalers. SolarEdge Technologies, Inc. was incorporated in 2006 and is headquartered in Herzliya Pituach, Israel.",2025-11-17,True,Medium
39,OTLY,Oatly Group AB,Mr. Jean-Christophe  Flatin,Sweden,N/A,Malmö,0.402131456,8.532496896,-0.046375,0.842995968,-0.267,-0.06,-0.058,-1.794,2753.85,-0.029604376,0.12112,0.030326655,0.05,0.1165,0.0,21.53,0.0,0.0,,1.95,Consumer Defensive,Packaged Foods,N/A,N/A,N/A,N/A,N/A,30.0,16.0,20.66667,19.0,1.85714,buy,6,"Oatly Group AB, an oatmilk company, provides a range of plant-based dairy products made from oats in Europe, the Middle East, Africa, the Asia Pacific, Latin America, the United States, Canada, Mainland China, Hong Kong, and Taiwan. Its oatmilk portfolio includes original, low-fat, full-fat, chocolate flavored, unsweetened, and Super Basic, which are offered in ambient and chilled packaging. The company offers Barista edition oatmilk; Oatgurts, which are oat-based yogurts; frozen desserts; cooking products, including regular and organic cooking cream, crème fraiche, whipping cream, vanilla custard, and spreads in a variety of flavors; and ready-to-go drinks. It sells its products through retail and e-commerce channels. The company was formerly known as Havre Global AB and changed its name to Oatly Group AB in March 2021. Oatly Group AB was founded in 1994 and is headquartered in Malmö, Sweden.",2025-11-17,True,Small
37,AFCG,Advanced Flower Capital Inc.,Mr. Leonard Mark Tannenbaum C.F.A.,United States,FL,West Palm Beach,0.070720912,0.136658416,,-0.000821262,0.0,3.65,-0.069,-0.12,65.58,,0.26574,0.022594541,0.106,0.242,0.0,0.42,27.56,1.5222,2025-09-29,1.06,Real Estate Investment Trusts,REIT - Mortgage,8,8,9,7,8,9.0,5.0,7.33333,8.0,2.0,buy,3,"Advanced Flower Capital Inc. originates, structures, underwrites, invests in, and manages senior secured loans and other types of mortgage loans and debt securities for established companies operating in the cannabis industry. It primarily originates loans structured as senior loans secured by real estate, equipment, cash flows, and licenses and/or other assets of the loan parties to the extent permitted by applicable laws and the regulations governing such loan parties. The company qualifies as a real estate investment trust for federal income tax purposes. It generally would not be subject to federal corporate income taxes if it distributes at least 90% of its taxable income to its stockholders. The company was formerly known as AFC Gamma, Inc. and changed its name to Advanced Flower Capital Inc. in October 2024. Advanced Flower Capital Inc. was incorporated in 2020 and is based in West Palm Beach, Florida.",2025-11-17,True,Micro
